gene,ID,links
ACTB,60,https://ckb.jax.org/gene/show?geneId=60
ACTC1,70,https://ckb.jax.org/gene/show?geneId=70
ACTG2,72,https://ckb.jax.org/gene/show?geneId=72
ACTL6A,86,https://ckb.jax.org/gene/show?geneId=86
ACVR1,90,https://ckb.jax.org/gene/show?geneId=90
ACVR1B,91,https://ckb.jax.org/gene/show?geneId=91
ACVRL1,94,https://ckb.jax.org/gene/show?geneId=94
ADAM17,6868,https://ckb.jax.org/gene/show?geneId=6868
ADAM18,8749,https://ckb.jax.org/gene/show?geneId=8749
ADAM9,8754,https://ckb.jax.org/gene/show?geneId=8754
ADAR,103,https://ckb.jax.org/gene/show?geneId=103
ADARB1,104,https://ckb.jax.org/gene/show?geneId=104
ADGRA2,25960,https://ckb.jax.org/gene/show?geneId=25960
ADORA2A,135,https://ckb.jax.org/gene/show?geneId=135
AEBP2,121536,https://ckb.jax.org/gene/show?geneId=121536
AFAP1,60312,https://ckb.jax.org/gene/show?geneId=60312
AFAP1L2,84632,https://ckb.jax.org/gene/show?geneId=84632
AFDN,4301,https://ckb.jax.org/gene/show?geneId=4301
AFF1,4299,https://ckb.jax.org/gene/show?geneId=4299
AFF2,2334,https://ckb.jax.org/gene/show?geneId=2334
AFF3,3899,https://ckb.jax.org/gene/show?geneId=3899
AFP,174,https://ckb.jax.org/gene/show?geneId=174
AGAP1,116987,https://ckb.jax.org/gene/show?geneId=116987
AGAP3,116988,https://ckb.jax.org/gene/show?geneId=116988
AGBL4,84871,https://ckb.jax.org/gene/show?geneId=84871
AGGF1,55109,https://ckb.jax.org/gene/show?geneId=55109
AGK,55750,https://ckb.jax.org/gene/show?geneId=55750
AGO1,26523,https://ckb.jax.org/gene/show?geneId=26523
AGO2,27161,https://ckb.jax.org/gene/show?geneId=27161
AGO3,192669,https://ckb.jax.org/gene/show?geneId=192669
AGO4,192670,https://ckb.jax.org/gene/show?geneId=192670
AGTRAP,57085,https://ckb.jax.org/gene/show?geneId=57085
AHCYL1,10768,https://ckb.jax.org/gene/show?geneId=10768
AHCYL2,23382,https://ckb.jax.org/gene/show?geneId=23382
AICDA,57379,https://ckb.jax.org/gene/show?geneId=57379
AIM2,9447,https://ckb.jax.org/gene/show?geneId=9447
AKAP13,11214,https://ckb.jax.org/gene/show?geneId=11214
AKAP4,8852,https://ckb.jax.org/gene/show?geneId=8852
AKAP9,10142,https://ckb.jax.org/gene/show?geneId=10142
AKR1C3,8644,https://ckb.jax.org/gene/show?geneId=8644
AKT1,207,https://ckb.jax.org/gene/show?geneId=207
AKT2,208,https://ckb.jax.org/gene/show?geneId=208
AKT3,10000,https://ckb.jax.org/gene/show?geneId=10000
ALCAM,214,https://ckb.jax.org/gene/show?geneId=214
ALOX12B,242,https://ckb.jax.org/gene/show?geneId=242
ALPK1,80216,https://ckb.jax.org/gene/show?geneId=80216
AMER1,139285,https://ckb.jax.org/gene/show?geneId=139285
ANGPT1,284,https://ckb.jax.org/gene/show?geneId=284
ANGPT2,285,https://ckb.jax.org/gene/show?geneId=285
ANGPTL4,51129,https://ckb.jax.org/gene/show?geneId=51129
ANKRD1,27063,https://ckb.jax.org/gene/show?geneId=27063
ANKRD11,29123,https://ckb.jax.org/gene/show?geneId=29123
ANKRD26,22852,https://ckb.jax.org/gene/show?geneId=22852
ANXA1,301,https://ckb.jax.org/gene/show?geneId=301
ANXA5,308,https://ckb.jax.org/gene/show?geneId=308
APLNR,187,https://ckb.jax.org/gene/show?geneId=187
APOBEC1,339,https://ckb.jax.org/gene/show?geneId=339
APOBEC2,10930,https://ckb.jax.org/gene/show?geneId=10930
APOBEC3A,200315,https://ckb.jax.org/gene/show?geneId=200315
APOBEC3C,27350,https://ckb.jax.org/gene/show?geneId=27350
APOBEC3D,140564,https://ckb.jax.org/gene/show?geneId=140564
APOBEC3F,200316,https://ckb.jax.org/gene/show?geneId=200316
APOBEC3G,60489,https://ckb.jax.org/gene/show?geneId=60489
APOBEC4,403314,https://ckb.jax.org/gene/show?geneId=403314
APP,351,https://ckb.jax.org/gene/show?geneId=351
AQP1,358,https://ckb.jax.org/gene/show?geneId=358
AR,367,https://ckb.jax.org/gene/show?geneId=367
ARAF,369,https://ckb.jax.org/gene/show?geneId=369
AREG,374,https://ckb.jax.org/gene/show?geneId=374
ARF1,375,https://ckb.jax.org/gene/show?geneId=375
ARFRP1,10139,https://ckb.jax.org/gene/show?geneId=10139
ARHGAP26,23092,https://ckb.jax.org/gene/show?geneId=23092
ARHGEF2,9181,https://ckb.jax.org/gene/show?geneId=9181
ARID1B,57492,https://ckb.jax.org/gene/show?geneId=57492
ARID2,196528,https://ckb.jax.org/gene/show?geneId=196528
ARID5B,84159,https://ckb.jax.org/gene/show?geneId=84159
ARMC10,83787,https://ckb.jax.org/gene/show?geneId=83787
ARNT,405,https://ckb.jax.org/gene/show?geneId=405
ASAP1,50807,https://ckb.jax.org/gene/show?geneId=50807
ASH1L,55870,https://ckb.jax.org/gene/show?geneId=55870
ASPH,444,https://ckb.jax.org/gene/show?geneId=444
ASPSCR1,79058,https://ckb.jax.org/gene/show?geneId=79058
ASS1,445,https://ckb.jax.org/gene/show?geneId=445
ASXL1,171023,https://ckb.jax.org/gene/show?geneId=171023
ASXL2,55252,https://ckb.jax.org/gene/show?geneId=55252
ATF1,466,https://ckb.jax.org/gene/show?geneId=466
ATF7IP,55729,https://ckb.jax.org/gene/show?geneId=55729
ATG4B,23192,https://ckb.jax.org/gene/show?geneId=23192
ATG7,10533,https://ckb.jax.org/gene/show?geneId=10533
ATIC,471,https://ckb.jax.org/gene/show?geneId=471
ATN1,1822,https://ckb.jax.org/gene/show?geneId=1822
ATP10B,23120,https://ckb.jax.org/gene/show?geneId=23120
ATP1B1,481,https://ckb.jax.org/gene/show?geneId=481
ATP2A2,488,https://ckb.jax.org/gene/show?geneId=488
ATP7B,540,https://ckb.jax.org/gene/show?geneId=540
ATRIP,84126,https://ckb.jax.org/gene/show?geneId=84126
ATXN1,6310,https://ckb.jax.org/gene/show?geneId=6310
AURKA,6790,https://ckb.jax.org/gene/show?geneId=6790
AURKB,9212,https://ckb.jax.org/gene/show?geneId=9212
AURKC,6795,https://ckb.jax.org/gene/show?geneId=6795
AUTS2,26053,https://ckb.jax.org/gene/show?geneId=26053
AXIN1,8312,https://ckb.jax.org/gene/show?geneId=8312
AXIN2,8313,https://ckb.jax.org/gene/show?geneId=8313
AXL,558,https://ckb.jax.org/gene/show?geneId=558
B2M,567,https://ckb.jax.org/gene/show?geneId=567
B4GALNT1,2583,https://ckb.jax.org/gene/show?geneId=2583
BACH1,571,https://ckb.jax.org/gene/show?geneId=571
BAD,572,https://ckb.jax.org/gene/show?geneId=572
BAG4,9530,https://ckb.jax.org/gene/show?geneId=9530
BAIAP2L1,55971,https://ckb.jax.org/gene/show?geneId=55971
BAK1,578,https://ckb.jax.org/gene/show?geneId=578
BAP1,8314,https://ckb.jax.org/gene/show?geneId=8314
BAX,581,https://ckb.jax.org/gene/show?geneId=581
BAZ2A,11176,https://ckb.jax.org/gene/show?geneId=11176
BBC3,27113,https://ckb.jax.org/gene/show?geneId=27113
BCAM,4059,https://ckb.jax.org/gene/show?geneId=4059
BCAN,63827,https://ckb.jax.org/gene/show?geneId=63827
BCAR4,400500,https://ckb.jax.org/gene/show?geneId=400500
BCL10,8915,https://ckb.jax.org/gene/show?geneId=8915
BCL11B,64919,https://ckb.jax.org/gene/show?geneId=64919
BCL2,596,https://ckb.jax.org/gene/show?geneId=596
BCL2A1,597,https://ckb.jax.org/gene/show?geneId=597
BCL2L1,598,https://ckb.jax.org/gene/show?geneId=598
BCL2L11,10018,https://ckb.jax.org/gene/show?geneId=10018
BCL2L2,599,https://ckb.jax.org/gene/show?geneId=599
BCL6,604,https://ckb.jax.org/gene/show?geneId=604
BCL9,607,https://ckb.jax.org/gene/show?geneId=607
BCOR,54880,https://ckb.jax.org/gene/show?geneId=54880
BCORL1,63035,https://ckb.jax.org/gene/show?geneId=63035
BCR,613,https://ckb.jax.org/gene/show?geneId=613
BEND2,139105,https://ckb.jax.org/gene/show?geneId=139105
BFSP2,8419,https://ckb.jax.org/gene/show?geneId=8419
BICC1,80114,https://ckb.jax.org/gene/show?geneId=80114
BID,637,https://ckb.jax.org/gene/show?geneId=637
BIRC2,329,https://ckb.jax.org/gene/show?geneId=329
BIRC3,330,https://ckb.jax.org/gene/show?geneId=330
BIRC5,332,https://ckb.jax.org/gene/show?geneId=332
BIRC7,79444,https://ckb.jax.org/gene/show?geneId=79444
BLM,641,https://ckb.jax.org/gene/show?geneId=641
BMI1,648,https://ckb.jax.org/gene/show?geneId=648
BMP4,652,https://ckb.jax.org/gene/show?geneId=652
BMPR1A,657,https://ckb.jax.org/gene/show?geneId=657
BMPR1B,658,https://ckb.jax.org/gene/show?geneId=658
BOC,91653,https://ckb.jax.org/gene/show?geneId=91653
BRCA1,672,https://ckb.jax.org/gene/show?geneId=672
BRCA2,675,https://ckb.jax.org/gene/show?geneId=675
BRD2,6046,https://ckb.jax.org/gene/show?geneId=6046
BRD3,8019,https://ckb.jax.org/gene/show?geneId=8019
BRD4,23476,https://ckb.jax.org/gene/show?geneId=23476
BRDT,676,https://ckb.jax.org/gene/show?geneId=676
BRINP3,339479,https://ckb.jax.org/gene/show?geneId=339479
BST2,684,https://ckb.jax.org/gene/show?geneId=684
BTBD1,53339,https://ckb.jax.org/gene/show?geneId=53339
BTD,686,https://ckb.jax.org/gene/show?geneId=686
BTF3L4,91408,https://ckb.jax.org/gene/show?geneId=91408
BTG1,694,https://ckb.jax.org/gene/show?geneId=694
BTK,695,https://ckb.jax.org/gene/show?geneId=695
BTN3A1,11119,https://ckb.jax.org/gene/show?geneId=11119
BTRC,8945,https://ckb.jax.org/gene/show?geneId=8945
CA6,765,https://ckb.jax.org/gene/show?geneId=765
CA9,768,https://ckb.jax.org/gene/show?geneId=768
CACNA1S,779,https://ckb.jax.org/gene/show?geneId=779
CAD,790,https://ckb.jax.org/gene/show?geneId=790
CALCR,799,https://ckb.jax.org/gene/show?geneId=799
CALR,811,https://ckb.jax.org/gene/show?geneId=811
CAMTA1,23261,https://ckb.jax.org/gene/show?geneId=23261
CAPZA2,830,https://ckb.jax.org/gene/show?geneId=830
CARD11,84433,https://ckb.jax.org/gene/show?geneId=84433
CARM1,10498,https://ckb.jax.org/gene/show?geneId=10498
CARS1,833,https://ckb.jax.org/gene/show?geneId=833
CASP6,839,https://ckb.jax.org/gene/show?geneId=839
CASP7,840,https://ckb.jax.org/gene/show?geneId=840
CASP8,841,https://ckb.jax.org/gene/show?geneId=841
CASQ2,845,https://ckb.jax.org/gene/show?geneId=845
CATSPERZ,25858,https://ckb.jax.org/gene/show?geneId=25858
CAV1,857,https://ckb.jax.org/gene/show?geneId=857
CBFA2T3,863,https://ckb.jax.org/gene/show?geneId=863
CBFB,865,https://ckb.jax.org/gene/show?geneId=865
CBLB,868,https://ckb.jax.org/gene/show?geneId=868
CBLC,23624,https://ckb.jax.org/gene/show?geneId=23624
CCAR2,57805,https://ckb.jax.org/gene/show?geneId=57805
CCDC170,80129,https://ckb.jax.org/gene/show?geneId=80129
CCDC186,55088,https://ckb.jax.org/gene/show?geneId=55088
CCDC6,8030,https://ckb.jax.org/gene/show?geneId=8030
CCDC88A,55704,https://ckb.jax.org/gene/show?geneId=55704
CCDC91,55297,https://ckb.jax.org/gene/show?geneId=55297
CCN2,1490,https://ckb.jax.org/gene/show?geneId=1490
CCN6,8838,https://ckb.jax.org/gene/show?geneId=8838
CCNA1,8900,https://ckb.jax.org/gene/show?geneId=8900
CCNA2,890,https://ckb.jax.org/gene/show?geneId=890
CCNB1,891,https://ckb.jax.org/gene/show?geneId=891
CCNB2,9133,https://ckb.jax.org/gene/show?geneId=9133
CCNB3,85417,https://ckb.jax.org/gene/show?geneId=85417
CCNC,892,https://ckb.jax.org/gene/show?geneId=892
CCND1,595,https://ckb.jax.org/gene/show?geneId=595
CCND2,894,https://ckb.jax.org/gene/show?geneId=894
CCND3,896,https://ckb.jax.org/gene/show?geneId=896
CCNE1,898,https://ckb.jax.org/gene/show?geneId=898
CCNE2,9134,https://ckb.jax.org/gene/show?geneId=9134
CCNF,899,https://ckb.jax.org/gene/show?geneId=899
CCNG1,900,https://ckb.jax.org/gene/show?geneId=900
CCNG2,901,https://ckb.jax.org/gene/show?geneId=901
CCNH,902,https://ckb.jax.org/gene/show?geneId=902
CCNI,10983,https://ckb.jax.org/gene/show?geneId=10983
CCNI2,645121,https://ckb.jax.org/gene/show?geneId=645121
CCNJ,54619,https://ckb.jax.org/gene/show?geneId=54619
CCNK,8812,https://ckb.jax.org/gene/show?geneId=8812
CCNL1,57018,https://ckb.jax.org/gene/show?geneId=57018
CCNL2,81669,https://ckb.jax.org/gene/show?geneId=81669
CCNO,10309,https://ckb.jax.org/gene/show?geneId=10309
CCNT1,904,https://ckb.jax.org/gene/show?geneId=904
CCNT2,905,https://ckb.jax.org/gene/show?geneId=905
CCNY,219771,https://ckb.jax.org/gene/show?geneId=219771
CCR2,729230,https://ckb.jax.org/gene/show?geneId=729230
CCR4,1233,https://ckb.jax.org/gene/show?geneId=1233
CCR5,1234,https://ckb.jax.org/gene/show?geneId=1234
CCT2,10576,https://ckb.jax.org/gene/show?geneId=10576
CD19,930,https://ckb.jax.org/gene/show?geneId=930
CD22,933,https://ckb.jax.org/gene/show?geneId=933
CD24,100133941,https://ckb.jax.org/gene/show?geneId=100133941
CD27,939,https://ckb.jax.org/gene/show?geneId=939
CD274,29126,https://ckb.jax.org/gene/show?geneId=29126
CD276,80381,https://ckb.jax.org/gene/show?geneId=80381
CD28,940,https://ckb.jax.org/gene/show?geneId=940
CD33,945,https://ckb.jax.org/gene/show?geneId=945
CD37,951,https://ckb.jax.org/gene/show?geneId=951
CD38,952,https://ckb.jax.org/gene/show?geneId=952
CD4,920,https://ckb.jax.org/gene/show?geneId=920
CD40,958,https://ckb.jax.org/gene/show?geneId=958
CD44,960,https://ckb.jax.org/gene/show?geneId=960
CD47,961,https://ckb.jax.org/gene/show?geneId=961
CD5,921,https://ckb.jax.org/gene/show?geneId=921
CD58,965,https://ckb.jax.org/gene/show?geneId=965
CD63,967,https://ckb.jax.org/gene/show?geneId=967
CD70,970,https://ckb.jax.org/gene/show?geneId=970
CD74,972,https://ckb.jax.org/gene/show?geneId=972
CD79A,973,https://ckb.jax.org/gene/show?geneId=973
CD79B,974,https://ckb.jax.org/gene/show?geneId=974
CD83,9308,https://ckb.jax.org/gene/show?geneId=9308
CD86,942,https://ckb.jax.org/gene/show?geneId=942
CD8A,925,https://ckb.jax.org/gene/show?geneId=925
CD8B,926,https://ckb.jax.org/gene/show?geneId=926
CDC42BPA,8476,https://ckb.jax.org/gene/show?geneId=8476
CDC42BPB,9578,https://ckb.jax.org/gene/show?geneId=9578
CDC73,79577,https://ckb.jax.org/gene/show?geneId=79577
CDH1,999,https://ckb.jax.org/gene/show?geneId=999
CDH11,1009,https://ckb.jax.org/gene/show?geneId=1009
CDH2,1000,https://ckb.jax.org/gene/show?geneId=1000
CDH23,64072,https://ckb.jax.org/gene/show?geneId=64072
CDH3,1001,https://ckb.jax.org/gene/show?geneId=1001
CDH4,1002,https://ckb.jax.org/gene/show?geneId=1002
CDH6,1004,https://ckb.jax.org/gene/show?geneId=1004
CDK1,983,https://ckb.jax.org/gene/show?geneId=983
CDK10,8558,https://ckb.jax.org/gene/show?geneId=8558
CDK11A,728642,https://ckb.jax.org/gene/show?geneId=728642
CDK11B,984,https://ckb.jax.org/gene/show?geneId=984
CDK13,8621,https://ckb.jax.org/gene/show?geneId=8621
CDK14,5218,https://ckb.jax.org/gene/show?geneId=5218
CDK15,65061,https://ckb.jax.org/gene/show?geneId=65061
CDK16,5127,https://ckb.jax.org/gene/show?geneId=5127
CDK17,5128,https://ckb.jax.org/gene/show?geneId=5128
CDK18,5129,https://ckb.jax.org/gene/show?geneId=5129
CDK19,23097,https://ckb.jax.org/gene/show?geneId=23097
CDK2,1017,https://ckb.jax.org/gene/show?geneId=1017
CDK20,23552,https://ckb.jax.org/gene/show?geneId=23552
CDK3,1018,https://ckb.jax.org/gene/show?geneId=1018
CDK4,1019,https://ckb.jax.org/gene/show?geneId=1019
CDK5,1020,https://ckb.jax.org/gene/show?geneId=1020
CDK6,1021,https://ckb.jax.org/gene/show?geneId=1021
CDK7,1022,https://ckb.jax.org/gene/show?geneId=1022
CDK8,1024,https://ckb.jax.org/gene/show?geneId=1024
CDK9,1025,https://ckb.jax.org/gene/show?geneId=1025
CDKN1A,1026,https://ckb.jax.org/gene/show?geneId=1026
CDKN1B,1027,https://ckb.jax.org/gene/show?geneId=1027
CDKN2B,1030,https://ckb.jax.org/gene/show?geneId=1030
CDKN2C,1031,https://ckb.jax.org/gene/show?geneId=1031
CDX2,1045,https://ckb.jax.org/gene/show?geneId=1045
CEACAM5,1048,https://ckb.jax.org/gene/show?geneId=1048
CEACAM6,4680,https://ckb.jax.org/gene/show?geneId=4680
CEBPA,1050,https://ckb.jax.org/gene/show?geneId=1050
CEBPE,1053,https://ckb.jax.org/gene/show?geneId=1053
CENPA,1058,https://ckb.jax.org/gene/show?geneId=1058
CEP43,11116,https://ckb.jax.org/gene/show?geneId=11116
CEP55,55165,https://ckb.jax.org/gene/show?geneId=55165
CEP85L,387119,https://ckb.jax.org/gene/show?geneId=387119
CEP89,84902,https://ckb.jax.org/gene/show?geneId=84902
CFTR,1080,https://ckb.jax.org/gene/show?geneId=1080
CHD1,1105,https://ckb.jax.org/gene/show?geneId=1105
CHD2,1106,https://ckb.jax.org/gene/show?geneId=1106
CHD4,1108,https://ckb.jax.org/gene/show?geneId=1108
CHD7,55636,https://ckb.jax.org/gene/show?geneId=55636
CHGA,1113,https://ckb.jax.org/gene/show?geneId=1113
CHKA,1119,https://ckb.jax.org/gene/show?geneId=1119
CHTOP,26097,https://ckb.jax.org/gene/show?geneId=26097
CIC,23152,https://ckb.jax.org/gene/show?geneId=23152
CIITA,4261,https://ckb.jax.org/gene/show?geneId=4261
CIP2A,57650,https://ckb.jax.org/gene/show?geneId=57650
CIRBP,1153,https://ckb.jax.org/gene/show?geneId=1153
CIT,11113,https://ckb.jax.org/gene/show?geneId=11113
CKB,1152,https://ckb.jax.org/gene/show?geneId=1152
CKS1B,1163,https://ckb.jax.org/gene/show?geneId=1163
CLCN6,1185,https://ckb.jax.org/gene/show?geneId=1185
CLDN18,51208,https://ckb.jax.org/gene/show?geneId=51208
CLEC12A,160364,https://ckb.jax.org/gene/show?geneId=160364
CLIP1,6249,https://ckb.jax.org/gene/show?geneId=6249
CLIP2,7461,https://ckb.jax.org/gene/show?geneId=7461
CLK3,1198,https://ckb.jax.org/gene/show?geneId=1198
CLTC,1213,https://ckb.jax.org/gene/show?geneId=1213
CLTCL1,8218,https://ckb.jax.org/gene/show?geneId=8218
CLU,1191,https://ckb.jax.org/gene/show?geneId=1191
CNTNAP2,26047,https://ckb.jax.org/gene/show?geneId=26047
CNTRL,11064,https://ckb.jax.org/gene/show?geneId=11064
COL14A1,7373,https://ckb.jax.org/gene/show?geneId=7373
COL18A1,80781,https://ckb.jax.org/gene/show?geneId=80781
COL1A1,1277,https://ckb.jax.org/gene/show?geneId=1277
COL3A1,1281,https://ckb.jax.org/gene/show?geneId=1281
COMMD3,23412,https://ckb.jax.org/gene/show?geneId=23412
COP1,64326,https://ckb.jax.org/gene/show?geneId=64326
COQ8B,79934,https://ckb.jax.org/gene/show?geneId=79934
COX2,4513,https://ckb.jax.org/gene/show?geneId=4513
CPSF6,11052,https://ckb.jax.org/gene/show?geneId=11052
CRB3,92359,https://ckb.jax.org/gene/show?geneId=92359
CREB1,1385,https://ckb.jax.org/gene/show?geneId=1385
CREB3L1,90993,https://ckb.jax.org/gene/show?geneId=90993
CREB3L2,64764,https://ckb.jax.org/gene/show?geneId=64764
CREBBP,1387,https://ckb.jax.org/gene/show?geneId=1387
CREM,1390,https://ckb.jax.org/gene/show?geneId=1390
CRKL,1399,https://ckb.jax.org/gene/show?geneId=1399
CRLF2,64109,https://ckb.jax.org/gene/show?geneId=64109
CRP,1401,https://ckb.jax.org/gene/show?geneId=1401
CRTC1,23373,https://ckb.jax.org/gene/show?geneId=23373
CRTC2,200186,https://ckb.jax.org/gene/show?geneId=200186
CRTC3,64784,https://ckb.jax.org/gene/show?geneId=64784
CSF1R,1436,https://ckb.jax.org/gene/show?geneId=1436
CSMD1,64478,https://ckb.jax.org/gene/show?geneId=64478
CSMD3,114788,https://ckb.jax.org/gene/show?geneId=114788
CSNK1A1,1452,https://ckb.jax.org/gene/show?geneId=1452
CSNK2A1,1457,https://ckb.jax.org/gene/show?geneId=1457
CSTF3,1479,https://ckb.jax.org/gene/show?geneId=1479
CTAG1A,246100,https://ckb.jax.org/gene/show?geneId=246100
CTAG1B,1485,https://ckb.jax.org/gene/show?geneId=1485
CTAG2,30848,https://ckb.jax.org/gene/show?geneId=30848
CTBP2,1488,https://ckb.jax.org/gene/show?geneId=1488
CTCF,10664,https://ckb.jax.org/gene/show?geneId=10664
CTLA4,1493,https://ckb.jax.org/gene/show?geneId=1493
CTNNA1,1495,https://ckb.jax.org/gene/show?geneId=1495
CTNNA2,1496,https://ckb.jax.org/gene/show?geneId=1496
CTNNA3,29119,https://ckb.jax.org/gene/show?geneId=29119
CTNNBL1,56259,https://ckb.jax.org/gene/show?geneId=56259
CTNND1,1500,https://ckb.jax.org/gene/show?geneId=1500
CTRC,11330,https://ckb.jax.org/gene/show?geneId=11330
CUL1,8454,https://ckb.jax.org/gene/show?geneId=8454
CUL3,8452,https://ckb.jax.org/gene/show?geneId=8452
CUX1,1523,https://ckb.jax.org/gene/show?geneId=1523
CX3CR1,1524,https://ckb.jax.org/gene/show?geneId=1524
CXCL1,2919,https://ckb.jax.org/gene/show?geneId=2919
CXCL13,10563,https://ckb.jax.org/gene/show?geneId=10563
CXCL8,3576,https://ckb.jax.org/gene/show?geneId=3576
CXCR4,7852,https://ckb.jax.org/gene/show?geneId=7852
CYLD,1540,https://ckb.jax.org/gene/show?geneId=1540
CYP17A1,1586,https://ckb.jax.org/gene/show?geneId=1586
CYP19A1,1588,https://ckb.jax.org/gene/show?geneId=1588
CYP2D6,1565,https://ckb.jax.org/gene/show?geneId=1565
CYSLTR2,57105,https://ckb.jax.org/gene/show?geneId=57105
DAB2,1601,https://ckb.jax.org/gene/show?geneId=1601
DAB2IP,153090,https://ckb.jax.org/gene/show?geneId=153090
DALRD3,55152,https://ckb.jax.org/gene/show?geneId=55152
DAPK3,1613,https://ckb.jax.org/gene/show?geneId=1613
DAXX,1616,https://ckb.jax.org/gene/show?geneId=1616
DAZAP1,26528,https://ckb.jax.org/gene/show?geneId=26528
DCC,1630,https://ckb.jax.org/gene/show?geneId=1630
DCTN1,1639,https://ckb.jax.org/gene/show?geneId=1639
DCUN1D1,54165,https://ckb.jax.org/gene/show?geneId=54165
DDIT3,1649,https://ckb.jax.org/gene/show?geneId=1649
DDIT4,54541,https://ckb.jax.org/gene/show?geneId=54541
DDR1,780,https://ckb.jax.org/gene/show?geneId=780
DDR2,4921,https://ckb.jax.org/gene/show?geneId=4921
DDX11,1663,https://ckb.jax.org/gene/show?geneId=1663
DDX21,9188,https://ckb.jax.org/gene/show?geneId=9188
DDX3X,1654,https://ckb.jax.org/gene/show?geneId=1654
DDX41,51428,https://ckb.jax.org/gene/show?geneId=51428
DEK,7913,https://ckb.jax.org/gene/show?geneId=7913
DEPDC5,9681,https://ckb.jax.org/gene/show?geneId=9681
DEPTOR,64798,https://ckb.jax.org/gene/show?geneId=64798
DHODH,1723,https://ckb.jax.org/gene/show?geneId=1723
DHX15,1665,https://ckb.jax.org/gene/show?geneId=1665
